timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-04T22:26:11,emissions_a1,11011a86-2c5e-48ee-9c9f-8f970fc8f7bf,36.40266251564026,0.000335092677833,9.205169475969885e-06,42.5,0.0,141.20075225830078,0.0004297426859537,0,0.0014275702087297,0.0018573128946834,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:26:58,emissions_a2,4115c849-2fba-4249-b3ef-1a902ee762f3,42.85001301765442,0.0003944559972213,9.20550472315578e-06,42.5,0.0,141.20075225830078,0.0005058583635422,0,0.0016804866642337,0.002186345027776,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:27:39,emissions_a3,fd6492e6-24a7-4322-afb2-e9cfb535d873,36.41325998306274,0.0003351904573817,9.20517573921212e-06,42.5,0.0,141.20075225830078,0.0004298668098118,0,0.0014279880460324,0.0018578548558442,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:28:13,emissions_a4,e72dc14e-f15d-403d-8037-846e6198d1e6,28.990083932876587,0.0002668671534609,9.205463291476267e-06,42.5,0.0,141.20075225830078,0.0003422382707397,0,0.0011369220872118,0.0014791603579515,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:28:38,emissions_a5,04e0495e-4f44-438e-b802-15a447f198b3,20.49635982513428,0.000188669613927,9.20503033400722e-06,42.5,0.0,141.20075225830078,0.000241963365674,0,0.0008037727245558,0.0010457360902298,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:28:52,emissions_b1,c05e76fc-ca98-4477-a365-132e0eb68906,9.454952716827393,8.704100993497307e-05,9.205864116069285e-06,42.5,0.0,141.20075225830078,0.0001116196889016,0,0.0003708211425839,0.0004824408314856,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:29:04,emissions_b2,9f0f5888-ff38-40e5-8fda-88b0e0e2fe0a,7.787525177001953,7.168813852248676e-05,9.205509695711226e-06,42.5,0.0,141.20075225830078,9.193445675902896e-05,0,0.0003054102567534,0.0003973447135124,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:29:18,emissions_b3,fc331b9b-1ac3-4ad1-9d7c-505799811bae,9.654582977294922,8.88789895452588e-05,9.205885925293631e-06,42.5,0.0,141.20075225830078,0.0001139763252602,0,0.0003786518467916,0.0004926281720518,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:29:29,emissions_b4,4913fa9c-c78a-49b7-8471-cee51484cc41,6.058154344558716,5.5769145563710914e-05,9.205633001708083e-06,42.5,0.0,141.20075225830078,7.151866455872854e-05,0,0.0002375920980243,0.000309110762583,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:29:38,emissions_b5,8da3fd0a-66b8-4a35-a07d-067e7179c236,4.469881534576416,4.114431493382226e-05,9.204788676288994e-06,42.5,0.0,141.20075225830078,5.276807530058755e-05,0,0.00017528186946,0.0002280499447606,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:29:43,emissions_b6,8db41290-b41f-4972-8737-55d48631c763,1.347043752670288,1.2397136759453227e-05,9.20321759028093e-06,42.5,0.0,141.20075225830078,1.5901246004634434e-05,0,5.281216817495533e-05,6.871341417958977e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:29:50,emissions_b7,008448b6-c16e-4281-91db-866f2e2e284d,1.916514873504639,1.7640354700452018e-05,9.204392277005369e-06,42.5,0.0,141.20075225830078,2.262429280413522e-05,0,7.515062267243593e-05,9.777491547657115e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:29:55,emissions_b8,cf508d64-f836-4b82-9bac-2484c324b50e,0.6382589340209961,5.8721370229290045e-06,9.200242581697785e-06,42.5,0.0,141.20075225830078,7.533813516298931e-06,0,2.5013587646162707e-05,3.254740116246164e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-04T22:30:01,emissions_c1,6848d5cb-d427-4934-8800-f962e6c527a7,1.9351458549499512,1.7811723501744764e-05,9.204331268459053e-06,42.5,0.0,141.20075225830078,2.2844281295935313e-05,0,7.588047732983795e-05,9.872475862577327e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N,1.0
